Unnamed: 0,Unnamed: 0.1,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID3998025420,1,1,3,-37.8046982,144.9615629,-37.8187328,145.0038814,6548.0,2018-03-15,12:33:48,1750.3799999999994,13:02:58,16.21
1,ID3360964147,1,8,5,-37.8158343,145.04645,-37.8029687,144.9381927,10222.0,2018-05-24,17:53:58,2853.599999999999,18:41:31,20.91
2,ID1142877786,0,5,2,-37.8136538,144.93060269999995,-37.8132264,144.93839409999995,1775.0,2018-06-27,19:57:26,504.0,20:05:50,3.575
3,ID1803894738,0,5,6,-37.8001819,144.92894109999997,-37.7874325,144.9803767,7030.0,2018-05-15,19:14:11,1772.4000000000005,19:43:43,10.49
4,ID3220393932,1,1,7,-37.8073472,144.9781648,-37.8618349,144.90571599999996,9507.0,2018-04-22,12:46:16,3147.6,13:38:43,27.25
6,ID1309808734,0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999996,15151.0,2018-04-16,12:30:11,4917.479999999999,13:52:08,7.835
7,ID3891145674,1,4,5,-37.7994034,144.99843280000005,-37.8050894,144.9368101,6386.0,2018-05-01,05:11:30,1716.2399999999993,5:40:06,20.97
8,ID3606951894,1,1,8,-37.8062318,144.9561075,-37.807202,145.0266373,6805.0,2018-03-14,19:05:00,1760.400000000001,19:34:20,16.71
9,ID1480087683,0,1,2,-37.8135849,144.964259,-37.8151782,144.9450536,2093.0,2018-02-24,15:15:22,523.0800000000002,15:24:05,12.77
11,ID3254708379,1,4,5,-37.806425,145.0080358,-37.8088151,144.92585780000005,8036.0,2018-07-08,10:20:26,2075.6399999999994,10:55:01,15.84
12,ID5718117013,2,3,5,-37.8195671,144.980052,-37.805324,144.933267,5124.0,2018-06-11,14:05:59,1311.1799999999996,14:27:50,114.82
13,ID3969112246,1,1,4,-37.8000371,144.9744259,-37.7990675,145.020535,7145.0,2018-02-10,15:02:52,1977.4800000000007,15:35:49,22.67
14,ID3240661813,1,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-05-24,08:26:30,13204.979999999996,12:06:34,56.87
15,ID1813405393,0,5,1,-37.7914845,144.9367602,-37.8012741,144.941624,8091.0,2018-01-17,05:06:44,2172.6600000000008,5:42:56,13.51
16,ID1236061867,0,9,5,-38.1109156,144.65417250000004,-37.8009811,144.9374899,44081.0,2018-06-09,11:36:50,10585.919999999996,14:33:15,26.99
17,ID1659942420,0,4,6,-37.81219820000001,145.00032990000003,-37.773845,144.9836895,6763.0,2018-02-20,19:58:03,1453.38,20:22:16,7.95
18,ID1444680825,0,3,2,-37.8246201,144.9797378,-37.8251775,144.9460601,3526.0,2018-06-09,21:36:24,872.8800000000001,21:50:56,14.68
21,ID5946009101,2,7,2,-37.8618349,144.90571599999996,-37.8170882,144.932764,10720.0,2018-03-14,13:30:08,3559.0199999999986,14:29:27,277.08
22,ID3328790650,1,4,6,-37.8046337,145.0146763,-37.773845,144.9836895,7509.0,2018-04-04,04:30:11,1671.0000000000007,4:58:02,19.61
23,ID5250088790,2,3,8,-37.8223304,144.9782491,-37.8158343,145.04645,7082.0,2018-02-26,20:53:02,2095.5600000000004,21:27:57,173.71
24,ID3241380641,1,6,3,-37.773845,144.9836895,-37.8157926,144.9733955,5113.0,2018-07-28,17:49:01,1095.7200000000003,18:07:16,9.335
25,ID1284895574,0,1,3,-37.8222105,144.9679533,-37.8168138,144.9881655,2394.0,2018-02-13,11:30:25,597.6,11:40:22,7.24
26,ID5395834506,2,3,8,-37.82435460000001,145.0079985,-37.8158343,145.04645,4898.0,2018-06-14,04:27:53,1549.38,4:53:42,142.35
27,ID3955385138,1,1,4,-37.8208616,144.9669175,-37.8079403,145.00879650000005,4870.0,2018-07-06,12:48:29,1256.5200000000004,13:09:25,16.08
28,ID3292653970,1,4,8,-37.8114217,145.0098267,-37.8158343,145.04645,3259.0,2018-06-04,08:34:03,1113.48,8:52:36,8.75
29,ID1271489431,0,5,6,-37.80477020000001,144.9324692,-37.7874325,144.9803767,6222.0,2018-06-27,04:07:22,1656.900000000001,4:34:58,14.42
30,ID5569136963,2,2,1,-37.8122474,144.937112,-37.80320800000001,144.9738755,4076.0,2018-03-25,17:24:35,1042.3200000000004,17:41:57,102.49
31,ID3570830184,1,6,4,-37.7874421,144.9804091,-37.8020363,145.00412240000003,3777.0,2018-01-17,08:35:07,977.4600000000003,8:51:24,8.76
32,ID3541961353,1,1,7,-37.8060922,144.95843269999997,-37.8618349,144.90571599999996,9068.0,2018-07-27,19:03:05,3042.78,19:53:47,20.42
33,ID1323910078,0,6,8,-37.773845,144.9836895,-37.8158343,145.04645,10698.0,2018-01-07,14:58:01,2756.46,15:43:57,18.13
35,ID1138955155,0,8,2,-37.8158343,145.04645,-37.82513970000001,144.9483501,9399.0,2018-06-07,20:25:29,2721.2399999999984,21:10:50,5.55
36,ID1439736052,0,9,6,-38.1109156,144.65417250000004,-37.7874325,144.9803767,47033.0,2018-02-11,02:09:10,11355.660000000005,5:18:25,33.71
37,ID3835281017,1,2,6,-37.8217982,144.95164609999995,-37.7874325,144.9803767,5350.0,2018-03-15,08:26:41,1391.7600000000002,8:49:52,10.77
38,ID3286041348,1,3,5,-37.8209896,144.97719630000003,-37.8051738,144.9367965,4757.0,2018-03-21,01:51:31,1209.6,2:11:40,18.93
39,ID1507478540,0,8,6,-37.807202,145.0266373,-37.7907967,144.985865,4834.0,2018-04-23,17:34:38,1358.6400000000006,17:57:16,10.05
40,ID5580928304,2,1,9,-37.8161469,144.96377990000005,-38.1109156,144.65417250000004,43393.0,2018-07-18,00:18:36,10452.36,3:12:48,780.72
42,ID3370744355,1,5,3,-37.8067305,144.9393992,-37.819644200000006,144.9849259,5043.0,2018-04-25,10:48:02,1266.24,11:09:08,7.6
43,ID3610988947,1,3,1,-37.8192445,144.987543,-37.8117769,144.9461149,4326.0,2018-06-16,16:45:11,1059.72,17:02:50,17.98
44,ID1993353164,0,1,8,-37.802755,144.9473571,-37.807202,145.0266373,7527.0,2018-06-12,15:29:02,1936.3200000000006,16:01:18,10.47
45,ID1801340676,0,2,6,-37.8197253,144.9514006,-37.7874325,144.9803767,5139.0,2018-03-19,13:03:25,1229.8200000000004,13:23:54,4.095
47,ID5166196220,2,9,3,-38.1109156,144.65417250000004,-37.817815,145.0085511,47676.0,2018-03-04,07:10:20,11579.999999999987,10:23:20,850.32
48,ID1608357228,0,4,1,-37.8148464,145.0029943,-37.8098433,144.96166269999995,4246.0,2018-05-28,10:39:30,1026.84,10:56:36,6.13
49,ID3928199356,1,4,5,-37.811068,145.0005697,-37.8129005,144.9298785,7307.0,2018-06-22,05:18:20,1853.7599999999993,5:49:13,19.51
50,ID3359472756,1,5,4,-37.79883579999999,144.9358923,-37.8106519,145.01599869999995,10191.0,2018-05-04,06:42:49,2564.7600000000025,7:25:33,13.86
51,ID5836141286,2,4,3,-37.8098006,144.9928419,-37.8232903,144.97665769999998,2672.0,2018-07-20,19:29:21,605.88,19:39:26,66.76
